Bohol,Alburquerque,Bahi,928
Bohol,Jetafe,Carlos P. Garcia,994
Bohol,Jetafe,Corte Baud,868
Bohol,Jetafe,Handumon,1172
Bohol,Jetafe,Jagoliao,1353
Bohol,Jetafe,Jandayan Norte,963
Bohol,Jetafe,Jandayan Sur,1538
Bohol,Jetafe,Mahanay (Mahanay Island),538
Bohol,Jetafe,Nasingin,2045
Bohol,Jetafe,Pandanon,2228
Bohol,Jetafe,Poblacion,2695
Bohol,Jetafe,Saguise,1652
Bohol,Jetafe,Salog,1195
Bohol,Jetafe,San Jose,1729
Bohol,Jetafe,Santo Niño,768
Bohol,Jetafe,Taytay,1536
Bohol,Jetafe,Tugas,886
Bohol,Jetafe,Tulang,1758
Bohol,Lila,Banban,967
Bohol,Lila,Bonkokan Ilaya,660
Bohol,Lila,Bonkokan Ubos,788
Bohol,Lila,Calvario,959
Bohol,Lila,Candulang,384
Bohol,Lila,Catugasan,408
Bohol,Lila,Cayupo,223
Bohol,Lila,Cogon,480
Bohol,Lila,Jambawan,605
Bohol,Lila,La Fortuna,700
Bohol,Lila,Lomanoy,591
Bohol,Lila,Macalingan,568
Bohol,Lila,Malinao East,842
Bohol,Lila,Malinao West,230
Bohol,Lila,Nagsulay,1070
Bohol,Lila,Poblacion,1195
Bohol,Lila,Taug,642
Bohol,Lila,Tiguis,945
Bohol,Loay,Agape,641
Bohol,Loay,Alegria Norte,300
Bohol,Loay,Alegria Sur,997
Bohol,Loay,Bonbon,282
Bohol,Loay,Botoc Occidental,619
Bohol,Loay,Botoc Oriental,644
Bohol,Loay,Calvario,828
Bohol,Loay,Concepcion,691
Bohol,Loay,Hinawanan,414
Bohol,Loay,Las Salinas Norte,272
Bohol,Loay,Las Salinas Sur,774
Bohol,Loay,Palo,397
Bohol,Loay,Poblacion Ibabao,1231
Bohol,Loay,Poblacion Ubos,700
Bohol,Loay,Sagnap,506
Bohol,Loay,Tambangan,778
Bohol,Loay,Tangcasan Norte,729
Bohol,Loay,Tangcasan Sur,846
Bohol,Loay,Tayong Occidental,511
Bohol,Loay,Tayong Oriental,963
Bohol,Loay,Tocdog Dacu,677
Bohol,Loay,Tocdog Ilaya,415
Bohol,Loay,Villalimpia,1697
Bohol,Loay,Yanangan,779
Bohol,Loboc,Agape,579
Bohol,Loboc,Alegria,586
Bohol,Loboc,Bagumbayan,610
Bohol,Loboc,Bahian,503
Bohol,Loboc,Bonbon Lower,235
Bohol,Loboc,Bonbon Upper,631
Bohol,Loboc,Buenavista,334
Bohol,Loboc,Bugho,565
Bohol,Loboc,Cabadiangan,260
Bohol,Loboc,Calunasan Norte,674
Bohol,Loboc,Calunasan Sur,392
Bohol,Loboc,Camayaan,1011
Bohol,Loboc,Cambance,307
Bohol,Loboc,Candabong,728
Bohol,Loboc,Candasag,211
Bohol,Loboc,Canlasid,295
Bohol,Loboc,Gon-Ob,271
Bohol,Loboc,Gotozon,870
Bohol,Loboc,Jimilian,1170
Bohol,Loboc,Oy,1302
Bohol,Loboc,Poblacion Sawang,598
Bohol,Loboc,Poblacion Ondol,796
Bohol,Loboc,Quinoguitan,502
Bohol,Loboc,Taytay,245
Bohol,Loboc,Tigbao,826
Bohol,Loboc,Ugpong,335
Bohol,Loboc,Valladolid,445
Bohol,Loboc,Villaflor,712
Bohol,Loon,Agsoso,298
Bohol,Loon,Badbad Occidental,347
Bohol,Loon,Badbad Oriental,471
Bohol,Loon,Bagacay Katipunan,179
Bohol,Loon,Bagacay Kawayan,373
Bohol,Loon,Bagacay Saong,163
Bohol,Loon,Bahi,446
Bohol,Loon,Basac,1490
Bohol,Loon,Basdacu,912
Bohol,Loon,Basdio,541
Bohol,Loon,Biasong,323
Bohol,Loon,Bongco,415
Bohol,Loon,Bugho,243
Bohol,Loon,Cabacongan,977
Bohol,Loon,Cabadug,276
Bohol,Loon,Cabug,213
Bohol,Loon,Calayugan Norte,704
Bohol,Loon,Calayugan Sur,503
Bohol,Loon,Canmaag,405
Bohol,Loon,Cambaquiz,828
Bohol,Loon,Campatud,415
Bohol,Loon,Candaigan,425
Bohol,Loon,Canhangdon Occidental,836
Bohol,Loon,Canhangdon Oriental,550
Bohol,Loon,Canigaan,770
Bohol,Loon,Canmanoc,289
Bohol,Loon,Cansuagwit,356
Bohol,Loon,Cansubayon,474
Bohol,Loon,Catagbacan Handig,1063
Bohol,Loon,Catagbacan Norte,1267
Bohol,Loon,Catagbacan Sur,1070
Bohol,Loon,Cantam-Is Bago,236
Bohol,Loon,Cantaongon,1010
Bohol,Loon,Cantumocad,848
Bohol,Loon,Cantam-Is Baslay,371
Bohol,Loon,Cogon Norte (Pob.),2020
Bohol,Loon,Cogon Sur,430
Bohol,Loon,Cuasi,1150
Bohol,Loon,Genomoan,312
Bohol,Loon,Lintuan,941
Bohol,Loon,Looc,839
Bohol,Loon,Mocpoc Norte,743
Bohol,Loon,Mocpoc Sur,565
Bohol,Loon,Nagtuang,578
Bohol,Loon,Napo (Pob.),1394
Bohol,Loon,Nueva Vida,294
Bohol,Loon,Panangquilon,453
Bohol,Loon,Pantudlan,841
Bohol,Loon,Pig-Ot,694
Bohol,Loon,Moto Norte (Pob.),1285
Bohol,Loon,Moto Sur (Pob.),1283
Bohol,Loon,Pondol,1593
Bohol,Loon,Quinobcoban,176
Bohol,Loon,Sondol,692
Bohol,Loon,Song-On,686
Bohol,Loon,Talisay,1178
Bohol,Loon,Tan-Awan,119
Bohol,Loon,Tangnan,857
Bohol,Loon,Taytay,323
Bohol,Loon,Ticugan,381
Bohol,Loon,Tiwi,144
Bohol,Loon,Tontonan,696
Bohol,Loon,Tubodacu,415
Bohol,Loon,Tubodio,241
Bohol,Loon,Tubuan,317
Bohol,Loon,Ubayon,707
Bohol,Loon,Ubojan,600
Bohol,Mabini,Abaca,2413
Bohol,Mabini,Abad Santos,567
Bohol,Mabini,Aguipo,1231
Bohol,Mabini,Concepcion (Banlas),1215
Bohol,Mabini,Baybayon,1314
Bohol,Mabini,Bulawan,533
Bohol,Mabini,Cabidian,903
Bohol,Mabini,Cawayanan,1568
Bohol,Mabini,Del Mar,833
Bohol,Mabini,Lungsoda-An,1081
Bohol,Mabini,Marcelo,918
Bohol,Mabini,Minol,1399
Bohol,Mabini,Paraiso,821
Bohol,Mabini,Poblacion I,1405
Bohol,Mabini,Poblacion Ii,1675
Bohol,Mabini,San Isidro,1638
Bohol,Mabini,San Jose,1403
Bohol,Mabini,San Rafael,683
Bohol,Mabini,San Roque (Cabulao),2548
Bohol,Mabini,Tambo,874
Bohol,Mabini,Tangkigan,1350
Bohol,Mabini,Valaga,799
Bohol,Maribojoc,San Roque (Aghao),1256
Bohol,Maribojoc,Agahay,625
Bohol,Maribojoc,Aliguay,971
Bohol,Maribojoc,Anislag,988
Bohol,Maribojoc,Bayacabac,1835
Bohol,Maribojoc,Bood,426
Bohol,Maribojoc,Busao,537
Bohol,Maribojoc,Cabawan,1626
Bohol,Maribojoc,Candavid,498
Bohol,Maribojoc,Dipatlong,1495
Bohol,Maribojoc,Guiwanon,532
Bohol,Maribojoc,Jandig,1032
Bohol,Maribojoc,Lagtangon,232
Bohol,Maribojoc,Lincod,1726
Bohol,Maribojoc,Pagnitoan,630
Bohol,Maribojoc,Poblacion,2103
Bohol,Maribojoc,Punsod,657
Bohol,Maribojoc,Punta Cruz,737
Bohol,Maribojoc,San Isidro,605
Bohol,Maribojoc,San Vicente,1097
Bohol,Maribojoc,Tinibgan,576
Bohol,Maribojoc,Toril,504
Bohol,Panglao,Bil-Isan,3649
Bohol,Panglao,Bolod,1906
Bohol,Panglao,Danao,4935
Bohol,Panglao,Doljo,3417
Bohol,Panglao,Libaong,2132
Bohol,Panglao,Looc,2543
Bohol,Panglao,Lourdes,1544
Bohol,Panglao,Poblacion,5305
Bohol,Panglao,Tangnan,3645
Bohol,Panglao,Tawala,4477
Bohol,Pilar,Aurora,431
Bohol,Pilar,Bagacay,862
Bohol,Pilar,Bagumbayan,1908
Bohol,Pilar,Bayong,1432
Bohol,Pilar,Buenasuerte,1894
Bohol,Pilar,Cagawasan,1079
Bohol,Pilar,Cansungay,820
Bohol,Pilar,Catagda-An,1492
Bohol,Pilar,Del Pilar,898
Bohol,Pilar,Estaca,2924
Bohol,Pilar,Ilaud,764
Bohol,Pilar,Inaghuban,1062
Bohol,Pilar,La Suerte,726
Bohol,Pilar,Lumbay,1212
Bohol,Pilar,Lundag,789
Bohol,Pilar,Pamacsalan,656
Bohol,Pilar,Poblacion,2890
Bohol,Pilar,Rizal,1425
Bohol,Pilar,San Carlos,679
Bohol,Pilar,San Isidro,2506
Bohol,Pilar,San Vicente,807
Bohol,Pres. Carlos P. Garcia (Pitogo),Aguining,2175
Bohol,Pres. Carlos P. Garcia (Pitogo),Basiao,898
Bohol,Pres. Carlos P. Garcia (Pitogo),Baud,633
Bohol,Pres. Carlos P. Garcia (Pitogo),Bayog,304
Bohol,Pres. Carlos P. Garcia (Pitogo),Bogo,1128
Bohol,Pres. Carlos P. Garcia (Pitogo),Bonbonon,1296
Bohol,Pres. Carlos P. Garcia (Pitogo),Canmangao,939
Bohol,Pres. Carlos P. Garcia (Pitogo),Campamanog,1607
Bohol,Pres. Carlos P. Garcia (Pitogo),Gaus,1202
Bohol,Pres. Carlos P. Garcia (Pitogo),Kabangkalan,456
Bohol,Pres. Carlos P. Garcia (Pitogo),Lapinig,896
Bohol,Pres. Carlos P. Garcia (Pitogo),Lipata,595
Bohol,Pres. Carlos P. Garcia (Pitogo),Poblacion,2745
Bohol,Pres. Carlos P. Garcia (Pitogo),Popoo,985
Bohol,Pres. Carlos P. Garcia (Pitogo),Saguise,715
Bohol,Pres. Carlos P. Garcia (Pitogo),San Jose (Tawid),1186
Bohol,Pres. Carlos P. Garcia (Pitogo),Santo Rosario,322
Bohol,Pres. Carlos P. Garcia (Pitogo),Tilmobo,202
Bohol,Pres. Carlos P. Garcia (Pitogo),Tugas,723
Bohol,Pres. Carlos P. Garcia (Pitogo),Tugnao,1311
Bohol,Pres. Carlos P. Garcia (Pitogo),Villa Milagrosa,1422
Bohol,Pres. Carlos P. Garcia (Pitogo),Butan,569
Bohol,Pres. Carlos P. Garcia (Pitogo),San Vicente,1047
Bohol,Sagbayan (Borja),Calangahan,957
Bohol,Sagbayan (Borja),Canmano,947
Bohol,Sagbayan (Borja),Canmaya Centro,1448
Bohol,Sagbayan (Borja),Canmaya Diot,1221
Bohol,Sagbayan (Borja),Dagnawan,842
Bohol,Sagbayan (Borja),Kabasacan,539
Bohol,Sagbayan (Borja),Kagawasan,376
Bohol,Sagbayan (Borja),Katipunan,591
Bohol,Sagbayan (Borja),Langtad,530
Bohol,Sagbayan (Borja),Libertad Norte,353
Bohol,Sagbayan (Borja),Libertad Sur,117
Bohol,Sagbayan (Borja),Mantalongon,952
Bohol,Sagbayan (Borja),Poblacion,4154
Bohol,Sagbayan (Borja),Sagbayan Sur,1170
Bohol,Sagbayan (Borja),San Agustin,1037
Bohol,Sagbayan (Borja),San Antonio,966
Bohol,Sagbayan (Borja),San Isidro,882
Bohol,Sagbayan (Borja),San Ramon,563
Bohol,Sagbayan (Borja),San Roque,434
Bohol,Sagbayan (Borja),San Vicente Norte,789
Bohol,Sagbayan (Borja),San Vicente Sur,302
Bohol,Sagbayan (Borja),Santa Catalina,1136
Bohol,Sagbayan (Borja),Santa Cruz,920
Bohol,Sagbayan (Borja),Ubojan,1113
Bohol,San Isidro,Abehilan,620
Bohol,San Isidro,Baunos,432
Bohol,San Isidro,Cabanugan,949
Bohol,San Isidro,Caimbang,638
Bohol,San Isidro,Cambansag,718
Bohol,San Isidro,Candungao,922
Bohol,San Isidro,Cansague Norte,404
Bohol,San Isidro,Cansague Sur,581
Bohol,San Isidro,Causwagan Sur,580
Bohol,San Isidro,Masonoy,473
Bohol,San Isidro,Poblacion,2135
Bohol,San Isidro,Baryong Daan,292
Bohol,San Miguel,Bayongan,2281
Bohol,San Miguel,Bugang,1287
Bohol,San Miguel,Cabangahan,671
Bohol,San Miguel,Kagawasan,1242
Bohol,San Miguel,Camanaga,1648
Bohol,San Miguel,Cambangay Norte,1635
Bohol,San Miguel,Capayas,1032
Bohol,San Miguel,Corazon,2037
Bohol,San Miguel,Garcia,619
Bohol,San Miguel,Hagbuyo,1254
Bohol,San Miguel,Caluasan,550
Bohol,San Miguel,Mahayag,2411
Bohol,San Miguel,Poblacion,2459
Bohol,San Miguel,San Isidro,1649
Bohol,San Miguel,San Jose,823
Bohol,San Miguel,San Vicente,750
Bohol,San Miguel,Santo Niño,721
Bohol,San Miguel,Tomoc,1066
Bohol,Sevilla,Bayawahan,886
Bohol,Sevilla,Cabancalan,716
Bohol,Sevilla,Calinga-An,636
Bohol,Sevilla,Calinginan Norte,734
Bohol,Sevilla,Calinginan Sur,593
Bohol,Sevilla,Cambagui,1082
Bohol,Sevilla,Ewon,804
Bohol,Sevilla,Guinob-An,683
Bohol,Sevilla,Lagtangan,712
Bohol,Sevilla,Licolico,871
Bohol,Sevilla,Lobgob,797
Bohol,Sevilla,Magsaysay,1244
Bohol,Sevilla,Poblacion,903
Bohol,Sierra Bullones,Abachanan,2018
Bohol,Sierra Bullones,Anibongan,698
Bohol,Sierra Bullones,Bugsoc,2542
Bohol,Sierra Bullones,Canlangit,1423
Bohol,Sierra Bullones,Canta-Ub,373
Bohol,Sierra Bullones,Casilay,385
Bohol,Sierra Bullones,Danicop,946
Bohol,Sierra Bullones,Dusita,621
Bohol,Sierra Bullones,Cahayag,479
Bohol,Sierra Bullones,La Union,644
Bohol,Sierra Bullones,Lataban,597
Bohol,Sierra Bullones,Magsaysay,591
Bohol,Sierra Bullones,Matin-Ao,1304
Bohol,Sierra Bullones,Man-Od,1134
Bohol,Sierra Bullones,Poblacion,2782
Bohol,Sierra Bullones,Salvador,1741
Bohol,Sierra Bullones,San Agustin,1083
Bohol,Sierra Bullones,San Isidro,1387
Bohol,Sierra Bullones,San Jose,888
Bohol,Sierra Bullones,San Juan,960
Bohol,Sierra Bullones,Santa Cruz,924
Bohol,Sierra Bullones,Villa Garcia,1225
Bohol,Sikatuna,Abucay Norte,516
Bohol,Sikatuna,Abucay Sur,666
Bohol,Sikatuna,Badiang,599
Bohol,Sikatuna,Bahaybahay,430
Bohol,Sikatuna,Cambuac Norte,688
Bohol,Sikatuna,Cambuac Sur,1174
Bohol,Sikatuna,Canagong,635
Bohol,Sikatuna,Libjo,480
Bohol,Sikatuna,Poblacion I,1141
Bohol,Sikatuna,Poblacion Ii,397
Bohol,Tagbilaran City (Capital),Bool,6132
Bohol,Tagbilaran City (Capital),Booy,9838
Bohol,Tagbilaran City (Capital),Cabawan,1734
Bohol,Tagbilaran City (Capital),Cogon,17750
Bohol,Tagbilaran City (Capital),Dao,8858
Bohol,Tagbilaran City (Capital),Dampas,9838
Bohol,Tagbilaran City (Capital),Manga,7224
Bohol,Tagbilaran City (Capital),Mansasa,6069
Bohol,Tagbilaran City (Capital),Poblacion I,3057
Bohol,Tagbilaran City (Capital),Poblacion Ii,5431
Bohol,Tagbilaran City (Capital),Poblacion Iii,5873
Bohol,Tagbilaran City (Capital),San Isidro,5424
Bohol,Tagbilaran City (Capital),Taloto,7367
Bohol,Tagbilaran City (Capital),Tiptip,4882
Bohol,Tagbilaran City (Capital),Ubujan,5574
Bohol,Talibon,Bagacay,3561
Bohol,Talibon,Balintawak,1586
Bohol,Talibon,Burgos,1022
Bohol,Talibon,Busalian,2135
Bohol,Talibon,Calituban,4145
Bohol,Talibon,Cataban,1348
Bohol,Talibon,Guindacpan,2216
Bohol,Talibon,Magsaysay,1446
Bohol,Talibon,Mahanay,1806
Bohol,Talibon,Nocnocan,1913
Bohol,Talibon,Poblacion,4333
Bohol,Talibon,Rizal,1452
Bohol,Talibon,Sag,908
Bohol,Talibon,San Agustin,4747
Bohol,Talibon,San Carlos,1607
Bohol,Talibon,San Francisco,6062
Bohol,Talibon,San Isidro,4371
Bohol,Talibon,San Jose,6151
Bohol,Talibon,San Pedro,1670
Bohol,Talibon,San Roque,2891
Bohol,Talibon,Santo Niño,4060
Bohol,Talibon,Sikatuna,1731
Bohol,Talibon,Suba,1957
Bohol,Talibon,Tanghaligue,2170
Bohol,Talibon,Zamora,1681
Bohol,Trinidad,Banlasan,1193
Bohol,Trinidad,Bongbong,1171
Bohol,Trinidad,Catoogan,967
Bohol,Trinidad,Guinobatan,2038
Bohol,Trinidad,Hinlayagan Ilaud,1134
Bohol,Trinidad,Hinlayagan Ilaya,2175
Bohol,Trinidad,Kauswagan,2401
Bohol,Trinidad,Kinan-Oan,1462
Bohol,Trinidad,La Union,1995
Bohol,Trinidad,La Victoria,1611
Bohol,Trinidad,Mabuhay Cabigohan,1211
Bohol,Trinidad,Mahagbu,1161
Bohol,Trinidad,Manuel M. Roxas,1138
Bohol,Trinidad,Poblacion,3576
Bohol,Trinidad,San Isidro,501
Bohol,Trinidad,San Vicente,1958
Bohol,Trinidad,Santo Tomas,1100
Bohol,Trinidad,Soom,1991
Bohol,Trinidad,Tagum Norte,1614
Bohol,Trinidad,Tagum Sur,1559
Bohol,Tubigon,Bagongbanwa,1043
Bohol,Tubigon,Bunacan,959
Bohol,Tubigon,Banlasan,891
Bohol,Tubigon,Batasan (Batasan Island),852
Bohol,Tubigon,Bilangbilangan (Bilangbilangan Island),444
Bohol,Tubigon,Bosongon,1295
Bohol,Tubigon,Buenos Aires,1101
Bohol,Tubigon,Cabulihan,2477
Bohol,Tubigon,Cahayag,1243
Bohol,Tubigon,Cawayanan,1507
Bohol,Tubigon,Centro (Pob.),2471
Bohol,Tubigon,Genonocan,688
Bohol,Tubigon,Guiwanon,1261
Bohol,Tubigon,Ilihan Norte,1384
Bohol,Tubigon,Ilihan Sur,657
Bohol,Tubigon,Libertad,1178
Bohol,Tubigon,Macaas,2391
Bohol,Tubigon,Mocaboc Island,624
Bohol,Tubigon,Matabao,1090
Bohol,Tubigon,Panadtaran,864
Bohol,Tubigon,Panaytayon,2230
Bohol,Tubigon,Pandan,1214
Bohol,Tubigon,Pangapasan (Pangapasan Island),514
Bohol,Tubigon,Pinayagan Norte,2212
Bohol,Tubigon,Pinayagan Sur,2180
Bohol,Tubigon,Pooc Occidental (Pob.),851
Bohol,Tubigon,Pooc Oriental (Pob.),2533
Bohol,Tubigon,Potohan,2137
Bohol,Tubigon,Talenceras,821
Bohol,Tubigon,Tan-Awan,655
Bohol,Tubigon,Tinangnan,2909
Bohol,Tubigon,Ubay Island,196
Bohol,Tubigon,Ubojan,2441
Bohol,Tubigon,Villanueva,580
Bohol,Ubay,Achila,1429
Bohol,Ubay,Bay-Ang,1906
Bohol,Ubay,Biabas,2599
Bohol,Ubay,Benliw,2193
Bohol,Ubay,Bongbong,895
Bohol,Ubay,Bood,2833
Bohol,Ubay,Buenavista,709
Bohol,Ubay,Cagting,1712
Bohol,Ubay,Camali-An,642
Bohol,Ubay,Camambugan,2591
Bohol,Ubay,Casate,2661
Bohol,Ubay,Katarungan,1680
Bohol,Ubay,Cuya,538
Bohol,Ubay,Fatima,3340
Bohol,Ubay,Gabi,1432
Bohol,Ubay,Governor Boyles,885
Bohol,Ubay,Guintabo-An,676
Bohol,Ubay,Hambabauran,1205
Bohol,Ubay,Humayhumay,1802
Bohol,Ubay,Ilihan,768
Bohol,Ubay,Imelda,1865
Bohol,Ubay,Juagdan,1185
Bohol,Ubay,Calanggaman,1689
Bohol,Ubay,Los Angeles,601
Bohol,Ubay,Lomangog,2650
Bohol,Ubay,Pag-Asa,1273
Bohol,Ubay,Pangpang,1328
Bohol,Ubay,Poblacion,3331
Bohol,Ubay,San Francisco,1688
Bohol,Ubay,San Isidro,771
Bohol,Ubay,San Pascual,3783
Bohol,Ubay,San Vicente,1056
Bohol,Ubay,Sentinila,939
Bohol,Ubay,Sinandigan,2242
Bohol,Ubay,Tapal,1516
Bohol,Ubay,Tapon,2828
Bohol,Ubay,Tintinan,707
Bohol,Ubay,Tipolo,2526
Bohol,Ubay,Tubog,983
Bohol,Ubay,Tuboran,1394
Bohol,Ubay,Union,2392
Bohol,Ubay,Villa Teresita,1482
Bohol,Ubay,Bulilis,2046
Bohol,Ubay,California,941
Bohol,Valencia,Adlawan,493
Bohol,Valencia,Anas,1719
Bohol,Valencia,Anonang,888
Bohol,Valencia,Anoyon,596
Bohol,Valencia,Balingasao,497
Bohol,Valencia,Botong,583
Bohol,Valencia,Buyog,420
Bohol,Valencia,Canduao Occidental,797
Bohol,Valencia,Canduao Oriental,660
Bohol,Valencia,Canlusong,1067
Bohol,Valencia,Canmanico,2133
Bohol,Valencia,Cansibao,995
Bohol,Valencia,Catug-A,414
Bohol,Valencia,Cutcutan,904
Bohol,Valencia,Danao,616
Bohol,Valencia,Genoveva,541
Bohol,Valencia,Ginopolan (Ginopolan Proper),772
Bohol,Valencia,La Victoria,984
Bohol,Valencia,Lantang,1014
Bohol,Valencia,Limocon,311
Bohol,Valencia,Loctob,692
Bohol,Valencia,Magsaysay,617
Bohol,Valencia,Marawis,563
Bohol,Valencia,Maubo,517
Bohol,Valencia,Nailo,462
Bohol,Valencia,Omjon,1192
Bohol,Valencia,Pangi-An,405
Bohol,Valencia,Poblacion Occidental,1508
Bohol,Valencia,Poblacion Oriental,917
Bohol,Valencia,Simang,480
Bohol,Valencia,Taug,439
Bohol,Valencia,Tausion,589
Bohol,Valencia,Taytay,651
Bohol,Valencia,Ticum,818
Bohol,Valencia,Banderahan (Upper Ginopolan),872
Bohol,Bien Unido,Bilangbilangan Dako,1960
Bohol,Bien Unido,Bilangbilangan Diot,818
Bohol,Bien Unido,Hingotanan East,2143
Bohol,Bien Unido,Hingotanan West,1986
Bohol,Bien Unido,Liberty,998
Bohol,Bien Unido,Malingin,1691
Bohol,Bien Unido,Mandawa,2385
Bohol,Bien Unido,Maomawan,1671
Bohol,Bien Unido,Nueva Esperanza,2527
Bohol,Bien Unido,Nueva Estrella,1638
Bohol,Bien Unido,Pinamgo,2344
Bohol,Bien Unido,Poblacion (Bien Unido),3273
Bohol,Bien Unido,Puerto San Pedro,1144
Bohol,Bien Unido,Sagasa,1483
Bohol,Bien Unido,Tuboran,1054
