 NIR [Negros Island Region] , Negros Occidental , Bacolod City (Capital) , Alangilan ,1768
 NIR [Negros Island Region] , Negros Occidental , Salvador Benedicto , Kumaliskis ,1512
 NIR [Negros Island Region] , Negros Occidental , Salvador Benedicto , Pandanon ,1260
 NIR [Negros Island Region] , Negros Occidental , Salvador Benedicto , Pinowayan (Prosperidad) ,1184
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Bagonbon ,2416
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Barangay I (Pob.) ,1212
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Barangay Ii (Pob.) ,176
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Barangay Iii (Pob.) ,332
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Barangay Iv (Pob.) ,52
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Barangay V (Pob.) ,840
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Barangay Vi (Pob.) ,716
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Buluangan ,3852
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Codcod ,5572
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Ermita ,784
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Guadalupe ,3788
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Nataban ,1960
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Palampas ,2284
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Prosperidad ,2220
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Punao ,1588
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Quezon ,4040
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , Rizal ,3800
 NIR [Negros Island Region] , Negros Occidental , San Carlos City , San Juan ,740
 NIR [Negros Island Region] , Negros Occidental , San Enrique , Bagonawa ,428
 NIR [Negros Island Region] , Negros Occidental , San Enrique , Baliwagan ,920
 NIR [Negros Island Region] , Negros Occidental , San Enrique , Batuan ,540
 NIR [Negros Island Region] , Negros Occidental , San Enrique , Guintorilan ,500
 NIR [Negros Island Region] , Negros Occidental , San Enrique , Nayon ,368
 NIR [Negros Island Region] , Negros Occidental , San Enrique , Poblacion ,1324
 NIR [Negros Island Region] , Negros Occidental , San Enrique , Sibucao ,568
 NIR [Negros Island Region] , Negros Occidental , San Enrique , Tabao Baybay ,484
 NIR [Negros Island Region] , Negros Occidental , San Enrique , Tabao Rizal ,724
 NIR [Negros Island Region] , Negros Occidental , San Enrique , Tibsoc ,260
 NIR [Negros Island Region] , Negros Occidental , Silay City , Bagtic ,2176
 NIR [Negros Island Region] , Negros Occidental , Silay City , Balaring ,1096
 NIR [Negros Island Region] , Negros Occidental , Silay City , Barangay I (Pob.) ,104
 NIR [Negros Island Region] , Negros Occidental , Silay City , Barangay Ii (Pob.) ,280
 NIR [Negros Island Region] , Negros Occidental , Silay City , Barangay Iii (Pob.) ,112
 NIR [Negros Island Region] , Negros Occidental , Silay City , Barangay Iv (Pob.) ,148
 NIR [Negros Island Region] , Negros Occidental , Silay City , Barangay V (Pob.) ,364
 NIR [Negros Island Region] , Negros Occidental , Silay City , Barangay Vi Pob. (Hawaiian) ,844
 NIR [Negros Island Region] , Negros Occidental , Silay City , Eustaquio Lopez ,3784
 NIR [Negros Island Region] , Negros Occidental , Silay City , Guimbala-On ,3328
 NIR [Negros Island Region] , Negros Occidental , Silay City , Guinhalaran ,1428
 NIR [Negros Island Region] , Negros Occidental , Silay City , Kapitan Ramon ,2388
 NIR [Negros Island Region] , Negros Occidental , Silay City , Lantad ,1804
 NIR [Negros Island Region] , Negros Occidental , Silay City , Mambulac ,2204
 NIR [Negros Island Region] , Negros Occidental , Silay City , Patag ,1200
 NIR [Negros Island Region] , Negros Occidental , Silay City , Rizal ,1780
 NIR [Negros Island Region] , Negros Occidental , Toboso , Bandila ,1812
 NIR [Negros Island Region] , Negros Occidental , Toboso , Bug-Ang ,2260
 NIR [Negros Island Region] , Negros Occidental , Toboso , General Luna ,1764
 NIR [Negros Island Region] , Negros Occidental , Toboso , Magticol ,1348
 NIR [Negros Island Region] , Negros Occidental , Toboso , Poblacion ,1932
 NIR [Negros Island Region] , Negros Occidental , Toboso , Salamanca ,2304
 NIR [Negros Island Region] , Negros Occidental , Toboso , San Isidro ,2500
 NIR [Negros Island Region] , Negros Occidental , Toboso , San Jose ,1176
 NIR [Negros Island Region] , Negros Occidental , Toboso , Tabun-Ac ,1632
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Alijis ,632
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Ayungon ,412
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Bagumbayan ,980
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Batuan ,448
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Bayabas ,404
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Central Tabao ,576
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Doldol ,216
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Guintorilan ,344
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Lacaron ,620
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Mabini ,1196
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Pacol ,624
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Palaka ,732
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Paloma ,516
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Poblacion ,432
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Sagua Banua ,576
 NIR [Negros Island Region] , Negros Occidental , Valladolid , Tabao Proper ,920
 NIR [Negros Island Region] , Negros Oriental , Amlan (Ayuquitan) , Bio-Os ,1308
 NIR [Negros Island Region] , Negros Oriental , Amlan (Ayuquitan) , Jantianon ,1184
 NIR [Negros Island Region] , Negros Oriental , Amlan (Ayuquitan) , Jugno ,1120
 NIR [Negros Island Region] , Negros Oriental , Amlan (Ayuquitan) , Mag-Abo ,388
 NIR [Negros Island Region] , Negros Oriental , Amlan (Ayuquitan) , Poblacion ,240
 NIR [Negros Island Region] , Negros Oriental , Amlan (Ayuquitan) , Silab ,1348
 NIR [Negros Island Region] , Negros Oriental , Amlan (Ayuquitan) , Tambojangin ,648
 NIR [Negros Island Region] , Negros Oriental , Amlan (Ayuquitan) , Tandayag ,652
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Amdus ,836
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Anibong ,1344
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Atabay ,900
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Awa-An ,1220
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Ban-Ban ,1592
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Calagcalag ,816
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Candana-Ay ,864
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Carol-An ,1976
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Gomentoc ,1348
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Inacban ,984
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Iniban ,796
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Jandalamanon ,836
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Kilaban ,544
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Lamigan ,676
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Maaslum ,1248
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Mabato ,2316
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Manogtong ,984
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Nabhang ,1036
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Poblacion ,532
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Tambo ,1960
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Tampocon I ,1032
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Tampocon Ii ,580
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Tibyawan ,1220
 NIR [Negros Island Region] , Negros Oriental , Ayungon , Tiguib ,1360
 NIR [Negros Island Region] , Negros Oriental , Bacong , Balayagmanok ,332
 NIR [Negros Island Region] , Negros Oriental , Bacong , Banilad ,1120
 NIR [Negros Island Region] , Negros Oriental , Bacong , Buntis ,692
 NIR [Negros Island Region] , Negros Oriental , Bacong , Buntod ,408
 NIR [Negros Island Region] , Negros Oriental , Bacong , Calangag ,228
 NIR [Negros Island Region] , Negros Oriental , Bacong , Combado ,560
 NIR [Negros Island Region] , Negros Oriental , Bacong , Doldol ,316
 NIR [Negros Island Region] , Negros Oriental , Bacong , Isugan ,432
 NIR [Negros Island Region] , Negros Oriental , Bacong , Liptong ,228
 NIR [Negros Island Region] , Negros Oriental , Bacong , Lutao ,244
 NIR [Negros Island Region] , Negros Oriental , Bacong , Magsuhot ,108
 NIR [Negros Island Region] , Negros Oriental , Bacong , Malabago ,124
 NIR [Negros Island Region] , Negros Oriental , Bacong , Mampas ,104
 NIR [Negros Island Region] , Negros Oriental , Bacong , North Poblacion ,88
 NIR [Negros Island Region] , Negros Oriental , Bacong , Sacsac ,988
 NIR [Negros Island Region] , Negros Oriental , Bacong , San Miguel ,1144
 NIR [Negros Island Region] , Negros Oriental , Bacong , South Poblacion ,132
 NIR [Negros Island Region] , Negros Oriental , Bacong , Sulodpan ,508
 NIR [Negros Island Region] , Negros Oriental , Bacong , Timbanga ,456
 NIR [Negros Island Region] , Negros Oriental , Bacong , Timbao ,396
 NIR [Negros Island Region] , Negros Oriental , Bacong , Tubod ,320
 NIR [Negros Island Region] , Negros Oriental , Bacong , West Poblacion ,40
 NIR [Negros Island Region] , Negros Oriental , Bais City , Barangay I (Pob.) ,456
 NIR [Negros Island Region] , Negros Oriental , Bais City , Barangay Ii (Pob.) ,1432
 NIR [Negros Island Region] , Negros Oriental , Bais City , Basak ,852
 NIR [Negros Island Region] , Negros Oriental , Bais City , Biñohon ,544
 NIR [Negros Island Region] , Negros Oriental , Bais City , Cabanlutan ,1076
 NIR [Negros Island Region] , Negros Oriental , Bais City , Calasga-An ,904
 NIR [Negros Island Region] , Negros Oriental , Bais City , Cambagahan ,3936
 NIR [Negros Island Region] , Negros Oriental , Bais City , Cambaguio ,700
 NIR [Negros Island Region] , Negros Oriental , Bais City , Cambanjao ,688
 NIR [Negros Island Region] , Negros Oriental , Bais City , Cambuilao ,700
 NIR [Negros Island Region] , Negros Oriental , Bais City , Canlargo ,704
 NIR [Negros Island Region] , Negros Oriental , Bais City , Capiñahan ,652
 NIR [Negros Island Region] , Negros Oriental , Bais City , Consolacion ,112
 NIR [Negros Island Region] , Negros Oriental , Bais City , Dansulan ,696
 NIR [Negros Island Region] , Negros Oriental , Bais City , Hangyad ,20
 NIR [Negros Island Region] , Negros Oriental , Bais City , Katacgahan (Tacgahan) ,420
 NIR [Negros Island Region] , Negros Oriental , Bais City , La Paz ,232
 NIR [Negros Island Region] , Negros Oriental , Bais City , Lonoy ,1964
 NIR [Negros Island Region] , Negros Oriental , Bais City , Lo-Oc ,536
 NIR [Negros Island Region] , Negros Oriental , Bais City , Mabunao ,1036
 NIR [Negros Island Region] , Negros Oriental , Bais City , Manlipac ,1780
 NIR [Negros Island Region] , Negros Oriental , Bais City , Mansangaban ,936
 NIR [Negros Island Region] , Negros Oriental , Bais City , Okiot ,1264
 NIR [Negros Island Region] , Negros Oriental , Bais City , Olympia ,256
 NIR [Negros Island Region] , Negros Oriental , Bais City , Panala-An ,1936
 NIR [Negros Island Region] , Negros Oriental , Bais City , Panam-Angan ,676
 NIR [Negros Island Region] , Negros Oriental , Bais City , Rosario ,68
 NIR [Negros Island Region] , Negros Oriental , Bais City , Sab-Ahan ,3616
 NIR [Negros Island Region] , Negros Oriental , Bais City , San Isidro ,120
 NIR [Negros Island Region] , Negros Oriental , Bais City , Tagpo ,1196
 NIR [Negros Island Region] , Negros Oriental , Bais City , Talungon ,488
 NIR [Negros Island Region] , Negros Oriental , Bais City , Tamisu ,1308
 NIR [Negros Island Region] , Negros Oriental , Bais City , Tamogong ,148
 NIR [Negros Island Region] , Negros Oriental , Bais City , Tangculogan ,488
 NIR [Negros Island Region] , Negros Oriental , Bais City , Valencia ,412
 NIR [Negros Island Region] , Negros Oriental , Basay , Actin ,1456
 NIR [Negros Island Region] , Negros Oriental , Basay , Bal-Os ,2040
 NIR [Negros Island Region] , Negros Oriental , Basay , Bongalonan ,2396
 NIR [Negros Island Region] , Negros Oriental , Basay , Cabalayongan ,616
 NIR [Negros Island Region] , Negros Oriental , Basay , Cabatuanan ,560
 NIR [Negros Island Region] , Negros Oriental , Basay , Linantayan ,936
 NIR [Negros Island Region] , Negros Oriental , Basay , Maglinao ,1664
 NIR [Negros Island Region] , Negros Oriental , Basay , Nagbo-Alao ,2724
 NIR [Negros Island Region] , Negros Oriental , Basay , Olandao ,812
 NIR [Negros Island Region] , Negros Oriental , Basay , Poblacion ,2576
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Atotes ,1620
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Batangan ,408
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Bulod ,1260
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Cabcaban ,2128
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Cabugan ,788
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Camudlas ,600
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Canluto ,772
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Danao ,816
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Danawan ,812
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Domolog ,832
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Malaga ,792
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Manseje ,668
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Matobato ,1444
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Nagcasunog ,316
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Nalundan ,5284
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Pangalaycayan ,604
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Peñahan ,392
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Poblacion (Payabon) ,816
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Salong ,468
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Tagaytay ,968
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Tinaogan ,1080
 NIR [Negros Island Region] , Negros Oriental , Bindoy (Payabon) , Tubod ,476
 NIR [Negros Island Region] , Negros Oriental , Canlaon City , Bayog ,1028
 NIR [Negros Island Region] , Negros Oriental , Canlaon City , Binalbagan ,1080
 NIR [Negros Island Region] , Negros Oriental , Canlaon City , Bucalan (East Budsalan) ,1952
 NIR [Negros Island Region] , Negros Oriental , Canlaon City , Budlasan (West Budlasan) ,2104
 NIR [Negros Island Region] , Negros Oriental , Canlaon City , Linothangan ,1440
 NIR [Negros Island Region] , Negros Oriental , Canlaon City , Lumapao ,956
 NIR [Negros Island Region] , Negros Oriental , Canlaon City , Mabigo (Pob.) ,2784
 NIR [Negros Island Region] , Negros Oriental , Canlaon City , Malaiba ,1412
 NIR [Negros Island Region] , Negros Oriental , Canlaon City , Masulog ,2512
 NIR [Negros Island Region] , Negros Oriental , Canlaon City , Ninoy Aquino ,780
 NIR [Negros Island Region] , Negros Oriental , Canlaon City , Panubigan ,2160
 NIR [Negros Island Region] , Negros Oriental , Canlaon City , Pula ,1736
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Ali-Is ,1840
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Banaybanay ,2396
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Banga ,2004
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Boyco ,396
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Bugay ,2836
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Cansumalig ,1348
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Dawis ,3868
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Kalamtukan ,2040
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Kalumboyan ,3328
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Malabugas ,1540
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Mandu-Ao ,2872
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Maninihon ,3272
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Minaba ,1484
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Nangka ,5888
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Narra ,3292
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Pagatban ,920
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Poblacion ,1060
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , San Isidro ,832
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , San Jose ,1352
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , San Miguel ,756
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , San Roque ,796
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Suba (Pob.) ,848
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Tabuan ,2720
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Tayawan ,3268
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Tinago (Pob.) ,464
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Ubos (Pob.) ,380
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Villareal ,1892
 NIR [Negros Island Region] , Negros Oriental , City Of Bayawan (Tulong) , Villasol (Bato) ,2164
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Bakid ,812
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Balogo ,1652
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Banwaque ,940
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Basak ,2256
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Binobohan ,964
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Buenavista ,2612
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Bulado ,1704
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Calamba ,1324
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Calupa-An ,776
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Hibaiyo ,2844
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Hilaitan ,2820
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Hinakpan ,1300
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Humayhumay ,780
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Imelda ,896
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Kagawasan ,972
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Linantuyan ,1532
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Luz ,996
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Mabunga ,1112
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Magsaysay ,1152
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Malusay ,1140
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Maniak ,952
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Mckinley ,1292
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Nagsaha ,804
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Padre Zamora ,1204
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Plagatasanon ,552
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Planas ,1024
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Poblacion ,3832
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Sandayao ,2116
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Tacpao ,988
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Tinayunan Beach ,1444
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Tinayunan Hill ,1440
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Trinidad ,2700
 NIR [Negros Island Region] , Negros Oriental , City Of Guihulngan , Villegas ,1132
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Azagra ,1748
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Bahi-An ,1300
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Luca ,760
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Manipis ,624
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Novallas ,2520
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Obogon ,624
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Pal-Ew ,2456
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Poblacion I (Barangay 1) ,156
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Poblacion Ii (Barangay 2) ,344
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Poblacion Iii (Barangay 3) ,212
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Poblacion Iv (Barangay 4) ,708
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Poblacion Ix (Barangay 9) ,72
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Poblacion V (Barangay 5) ,56
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Poblacion Vi (Barangay 6) ,188
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Poblacion Vii (Barangay 7) ,152
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Poblacion Viii (Barangay 8) ,128
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Polo ,1396
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , San Isidro ,872
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , San Jose ,1016
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , San Miguel ,1196
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Santa Cruz Nuevo ,1780
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Santa Cruz Viejo ,1428
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Santo Niño ,3104
 NIR [Negros Island Region] , Negros Oriental , City Of Tanjay , Tugas ,764
 NIR [Negros Island Region] , Negros Oriental , Dauin , Anahawan ,168
 NIR [Negros Island Region] , Negros Oriental , Dauin , Apo Island ,332
 NIR [Negros Island Region] , Negros Oriental , Dauin , Bagacay ,396
 NIR [Negros Island Region] , Negros Oriental , Dauin , Baslay ,308
 NIR [Negros Island Region] , Negros Oriental , Dauin , Batuhon Dacu ,184
 NIR [Negros Island Region] , Negros Oriental , Dauin , Boloc-Boloc ,196
 NIR [Negros Island Region] , Negros Oriental , Dauin , Bulak ,300
 NIR [Negros Island Region] , Negros Oriental , Dauin , Bunga ,252
 NIR [Negros Island Region] , Negros Oriental , Dauin , Casile ,208
 NIR [Negros Island Region] , Negros Oriental , Dauin , Libjo ,160
 NIR [Negros Island Region] , Negros Oriental , Dauin , Lipayo ,336
 NIR [Negros Island Region] , Negros Oriental , Dauin , Maayongtubig ,828
 NIR [Negros Island Region] , Negros Oriental , Dauin , Mag-Aso ,252
 NIR [Negros Island Region] , Negros Oriental , Dauin , Magsaysay ,460
 NIR [Negros Island Region] , Negros Oriental , Dauin , Malongcay Dacu ,644
 NIR [Negros Island Region] , Negros Oriental , Dauin , Masaplod Norte ,284
 NIR [Negros Island Region] , Negros Oriental , Dauin , Masaplod Sur ,288
